# Prefix | Origin | NumMonitors | list(;):ObservedPrepends | resultingPolicy
27.32.136.0/23|7545|10|0;3;6|3
27.32.138.0/23|7545|10|0;3;6|3
27.32.140.0/23|7545|10|0;3;6|3
27.32.142.0/23|7545|10|0;3;6|3
27.32.144.0/23|7545|10|0;3|2
27.32.146.0/23|7545|10|0;3|2
27.32.148.0/24|7545|10|0;3;6|3
27.32.149.0/24|7545|10|0;3;6|3
27.32.150.0/24|7545|10|0;3;6|3
27.32.151.0/24|7545|10|0;3;6|3
27.32.152.0/24|7545|10|0;3;6|3
27.32.154.0/24|7545|10|0;3;6|3
27.32.155.0/24|7545|10|0;3|2
27.32.156.0/24|7545|10|0;3;6|3
27.32.157.0/24|7545|10|0;3;6|3
27.32.158.0/24|7545|10|0;3;6|3
27.32.159.0/24|7545|10|0;3;6|3
27.32.161.0/24|7545|10|0;3|2
27.32.162.0/24|7545|10|0;3;6|3
27.32.163.0/24|7545|10|0;3;6|3
27.32.164.0/24|7545|10|0;3;6|3
27.32.165.0/24|7545|10|0;3|2
27.32.166.0/24|7545|10|0;3;6|3
27.32.167.0/24|7545|10|0;3;6|3
27.32.168.0/23|7545|10|0;3;6|3
27.32.170.0/23|7545|10|0;3;6|3
27.32.172.0/24|7545|10|0;3;6|3
27.32.173.0/24|7545|10|0;3;6|3
27.32.175.0/24|7545|10|0;3;6|3
27.32.176.0/24|7545|10|0;3|2
27.32.177.0/24|7545|10|0;3;6|3
27.32.178.0/24|7545|10|0;3;6|3
27.32.179.0/24|7545|10|0;3;6|3
27.32.180.0/24|7545|10|0;3|2
27.32.181.0/24|7545|10|0;3;6|3
27.32.182.0/24|7545|10|0;3|2
27.32.183.0/24|7545|10|0;3|2
27.32.184.0/24|7545|10|0;3|2
27.32.185.0/24|7545|10|0;3|2
27.32.186.0/23|7545|10|0;3;6|3
27.32.188.0/23|7545|10|0;3;6|3
27.32.190.0/24|7545|10|0;3;6|3
27.32.191.0/24|7545|10|0;3;6|3
27.32.192.0/23|7545|10|0;3;6|3
27.32.194.0/23|7545|10|0;3|2
27.32.196.0/22|7545|10|0;3;6|3
27.32.201.0/24|7545|10|0;3|2
27.32.202.0/23|7545|10|0;3;6|3
27.32.204.0/23|7545|10|0;3|2
27.32.206.0/24|7545|10|0;3|2
27.32.207.0/24|7545|10|0;3;6|3
27.32.208.0/23|7545|10|0;3|2
27.32.210.0/24|7545|10|0;3;6|3
27.32.211.0/24|7545|10|0|0
27.32.212.0/24|7545|10|0;3;6|3
27.32.213.0/24|7545|10|0;3;6|3
27.32.214.0/23|7545|10|0;3;6|3
27.32.216.0/23|7545|10|0;3;6|3
27.32.218.0/24|7545|10|0;3;6|3
27.32.219.0/24|7545|10|0|0
27.32.220.0/24|7545|10|0;3;6|3
27.32.221.0/24|7545|10|0;3;6|3
27.32.222.0/24|7545|10|0;3;6|3
27.32.223.0/24|7545|10|0;3|2
27.32.224.0/23|7545|10|0;3;6|3
27.32.226.0/23|7545|10|0;3;6|3
27.32.228.0/23|7545|10|0;3;6|3
27.32.230.0/24|7545|10|0;3|2
27.32.231.0/24|7545|10|0;3;6|3
27.32.232.0/23|7545|10|0;3;6|3
27.32.234.0/23|7545|10|0;3;6|3
27.32.236.0/24|7545|10|0;3|2
27.32.237.0/24|7545|10|0;3|2
27.32.238.0/24|7545|10|0|0
27.32.239.0/24|7545|10|0;3;6|3
27.32.240.0/24|7545|10|0;3|2
27.32.241.0/24|7545|10|0;3;6|3
27.32.242.0/24|7545|10|0;3|2
27.32.243.0/24|7545|10|0;3|2
27.32.244.0/24|7545|10|0;3;6|3
27.32.245.0/24|7545|10|0;3|2
27.32.246.0/23|7545|10|0;3;6|3
27.32.248.0/24|7545|10|0;3|2
27.32.249.0/24|7545|10|0;3|2
27.32.250.0/24|7545|10|0;3|2
27.32.251.0/24|7545|10|0;3|2
27.32.252.0/24|7545|10|0;3;6|3
27.32.253.0/24|7545|10|0;3|2
27.32.254.0/24|7545|10|0;3|2
27.32.255.0/24|7545|10|0;3|2
27.33.0.0/23|7545|10|0;6|2
27.33.2.0/23|7545|10|0|0
27.33.4.0/23|7545|10|0;6|2
27.33.6.0/24|7545|10|0;6|2
27.33.7.0/24|7545|10|0;3;6|3
27.33.8.0/22|7545|10|0;3|2
27.33.12.0/22|7545|10|0;3|2
27.33.16.0/24|7545|10|0;3;6|3
27.33.17.0/24|7545|10|0;3|2
27.33.20.0/22|7545|10|0;3|2
27.33.24.0/24|7545|10|0;3|2
27.33.25.0/24|7545|10|0;3;6|3
27.33.26.0/24|7545|10|0;3|2
27.33.27.0/24|7545|10|0;3|2
27.33.28.0/24|7545|10|0;3|2
27.33.29.0/24|7545|10|0;3|2
27.33.30.0/24|7545|10|0;3|2
27.33.31.0/24|7545|10|0;3|2
27.33.32.0/24|7545|10|0;6|2
27.33.33.0/24|7545|10|0;6|2
27.33.34.0/24|7545|10|0;6|2
27.33.36.0/23|7545|10|0;6|2
27.33.38.0/24|7545|10|0;6|2
27.33.39.0/24|7545|10|0;3;6|3
27.33.40.0/23|7545|10|0;6|2
27.33.42.0/23|7545|10|0;6|2
27.33.44.0/23|7545|10|0;6|2
27.33.46.0/24|7545|10|0|0
27.33.47.0/24|7545|10|0;6|2
27.33.48.0/24|7545|10|0;6|2
27.33.49.0/24|7545|10|0;6|2
27.33.50.0/23|7545|10|0;6|2
27.33.52.0/24|7545|10|0|0
27.33.53.0/24|7545|10|0;6|2
27.33.54.0/24|7545|10|0;6|2
27.33.55.0/24|7545|10|0;6|2
27.33.56.0/24|7545|10|0|0
27.33.57.0/24|7545|10|0;3;6|3
27.33.58.0/24|7545|10|0|0
27.33.59.0/24|7545|10|0;3|2
27.33.60.0/24|7545|10|0|0
27.33.61.0/24|7545|10|0;3|2
27.33.62.0/24|7545|10|0;3|2
27.33.63.0/24|7545|10|0;3|2
27.33.64.0/23|7545|10|0;6|2
27.33.66.0/24|7545|10|0;6|2
27.33.67.0/24|7545|10|0|0
27.33.68.0/24|7545|10|0;3|2
27.33.69.0/24|7545|10|0;6|2
27.33.70.0/24|7545|10|0;3|2
27.33.71.0/24|7545|10|0;3|2
27.33.72.0/24|7545|10|0;3|2
27.33.73.0/24|7545|10|0;3|2
27.33.74.0/24|7545|10|0;3|2
27.33.75.0/24|7545|10|0;3|2
27.33.76.0/24|7545|10|0;3|2
27.33.77.0/24|7545|10|0;3|2
27.33.78.0/24|7545|10|0;3|2
27.33.79.0/24|7545|10|0;3|2
27.33.80.0/24|7545|10|0;6|2
27.33.81.0/24|7545|10|0;3|2
27.33.82.0/24|7545|10|0;6|2
27.33.83.0/24|7545|10|0;3|2
27.33.84.0/24|7545|10|0;3;6|3
27.33.85.0/24|7545|10|0;3|2
27.33.86.0/24|7545|10|0|0
27.33.87.0/24|7545|10|0;3;6|3
27.33.88.0/24|7545|10|0;3;6|3
27.33.89.0/24|7545|10|0;3;6|3
27.33.90.0/24|7545|10|0;3;6|3
27.33.92.0/23|7545|10|0;3;6|3
27.33.94.0/24|7545|10|0;3;6|3
27.33.95.0/24|7545|10|0;3;6|3
27.33.96.0/24|7545|10|0;3|2
27.33.97.0/24|7545|10|0;3|2
27.33.98.0/24|7545|10|0;3|2
27.33.99.0/24|7545|10|0;3;6|3
27.33.100.0/24|7545|10|0;3|2
27.33.101.0/24|7545|10|0;3|2
27.33.102.0/24|7545|10|0;3|2
27.33.103.0/24|7545|10|0|0
27.33.104.0/23|7545|10|0|0
27.33.106.0/24|7545|10|0;3;6|3
27.33.107.0/24|7545|10|0;3;6|3
27.33.108.0/24|7545|10|0;3|2
27.33.109.0/24|7545|10|0;3|2
27.33.110.0/24|7545|10|0;3|2
27.33.111.0/24|7545|10|0;3|2
27.33.112.0/24|7545|10|0;3;6|3
27.33.113.0/24|7545|10|0;3;6|3
27.33.114.0/24|7545|10|0;3;6|3
27.33.115.0/24|7545|10|0;3;6|3
27.33.116.0/24|7545|10|0;3;6|3
27.33.117.0/24|7545|10|0;3;6|3
27.33.118.0/24|7545|10|0;3;6|3
27.33.119.0/24|7545|10|0;3|2
27.33.120.0/24|7545|10|0;3;6|3
27.33.121.0/24|7545|10|0;3|2
27.33.122.0/24|7545|10|0;3;6|3
27.33.123.0/24|7545|10|0;3;6|3
27.33.124.0/24|7545|10|0;3;6|3
27.33.125.0/24|7545|10|0;3;6|3
27.33.126.0/24|7545|10|0;3;6|3
27.33.127.0/24|7545|10|0;3|2
27.33.128.0/24|7545|10|0;3|2
27.33.129.0/24|7545|10|0;3|2
27.33.130.0/24|7545|10|0;3|2
27.33.131.0/24|7545|10|0;3|2
27.33.132.0/24|7545|10|0;3|2
27.33.133.0/24|7545|10|0;3|2
27.33.134.0/24|7545|10|0;3|2
27.33.135.0/24|7545|10|0;3;6|3
27.33.136.0/24|7545|10|0;3|2
27.33.137.0/24|7545|10|0;3;6|3
27.33.138.0/24|7545|10|0;3|2
27.33.139.0/24|7545|10|0;3;6|3
27.33.141.0/24|7545|10|0;3|2
27.33.142.0/24|7545|10|0;3|2
27.33.143.0/24|7545|10|0;3;6|3
27.33.144.0/23|7545|10|0;3|2
27.33.146.0/24|7545|10|0;3|2
27.33.147.0/24|7545|10|0;3;6|3
27.33.148.0/23|7545|10|0;3;6|3
27.33.150.0/24|7545|10|0;3|2
27.33.151.0/24|7545|10|0;3|2
27.33.152.0/24|7545|10|0;3;6|3
27.33.153.0/24|7545|10|0;3;6|3
27.33.154.0/24|7545|10|0;3;6|3
27.33.155.0/24|7545|10|0;3;6|3
27.33.156.0/24|7545|10|0;3|2
27.33.157.0/24|7545|10|0;3;6|3
27.33.158.0/24|7545|10|0;3;6|3
27.33.159.0/24|7545|10|0|0
27.33.161.0/24|7545|10|0;3|2
27.33.162.0/24|7545|10|0;3|2
27.33.163.0/24|7545|10|0;3;6|3
27.33.164.0/24|7545|10|0;3|2
27.33.165.0/24|7545|10|0;3;6|3
27.33.166.0/24|7545|10|0;3;6|3
27.33.167.0/24|7545|10|0;3;6|3
27.33.168.0/24|7545|10|0;3|2
27.33.169.0/24|7545|10|0|0
27.33.170.0/23|7545|10|0;3;6|3
27.33.172.0/24|7545|10|0;3|2
27.33.173.0/24|7545|10|0;3|2
27.33.174.0/24|7545|10|0;3|2
27.33.175.0/24|7545|10|0;3|2
27.33.176.0/22|7545|10|0;3|2
27.33.180.0/24|7545|10|0;6|2
27.33.181.0/24|7545|10|0;3|2
27.33.182.0/24|7545|10|0;6|2
27.33.183.0/24|7545|10|0|0
27.33.184.0/24|7545|10|0|0
27.33.185.0/24|7545|10|0;3|2
27.33.186.0/24|7545|10|0;3;6|3
27.33.187.0/24|7545|10|0;3;6|3
27.33.188.0/24|7545|10|0;3;6|3
27.33.189.0/24|7545|10|0;3;6|3
27.33.190.0/24|7545|10|0;3;6|3
27.33.191.0/24|7545|10|0;3;6|3
27.33.192.0/23|7545|10|0;3;6|3
27.33.194.0/23|7545|10|0;3|2
27.33.196.0/23|7545|10|0;3;6|3
27.33.198.0/23|7545|10|0;3;6|3
27.33.200.0/24|7545|10|0;3|2
27.33.201.0/24|7545|10|0;3|2
27.33.202.0/24|7545|10|0;3|2
27.33.203.0/24|7545|10|0;3;6|3
27.33.204.0/24|7545|10|0;3|2
27.33.205.0/24|7545|10|0;3|2
27.33.206.0/24|7545|10|0;3|2
27.33.207.0/24|7545|10|0;3|2
27.33.209.0/24|7545|10|0;3|2
27.33.210.0/23|7545|10|0|0
27.33.212.0/24|7545|10|0;6|2
27.33.213.0/24|7545|10|0;3|2
27.33.214.0/23|7545|10|0|0
27.33.216.0/23|7545|10|0|0
27.33.217.0/24|7545|10|0|0
27.33.218.0/24|7545|10|0;6|2
27.33.219.0/24|7545|10|0;3|2
27.33.220.0/24|7545|10|0|0
27.33.221.0/24|7545|10|0|0
27.33.222.0/24|7545|10|0|0
27.33.223.0/24|7545|10|0|0
27.33.224.0/24|7545|10|0;3;6|3
27.33.225.0/24|7545|10|0;3;6|3
27.33.226.0/24|7545|10|0;3;6|3
27.33.227.0/24|7545|10|0;3;6|3
27.33.228.0/24|7545|10|0;3|2
27.33.229.0/24|7545|10|0;3|2
27.33.230.0/24|7545|10|0;3;6|3
27.33.231.0/24|7545|10|0|0
27.33.232.0/24|7545|10|0|0
27.33.233.0/24|7545|10|0;3|2
27.33.234.0/24|7545|10|0;3|2
27.33.235.0/24|7545|10|0;3|2
27.33.236.0/24|7545|10|0;6|2
27.33.237.0/24|7545|10|0;3|2
27.33.238.0/23|7545|10|0|0
27.33.240.0/22|7545|10|0;3|2
27.33.244.0/24|7545|10|0;6|2
27.33.246.0/24|7545|10|0;3;6|3
27.33.247.0/24|7545|10|0;3|2
27.33.249.0/24|7545|10|0|0
27.33.250.0/23|7545|10|0;3|2
27.33.252.0/24|7545|10|0;3;6|3
27.33.253.0/24|7545|10|0;3;6|3
27.33.254.0/24|7545|10|0;3;6|3
27.33.255.0/24|7545|10|0;3;6|3
27.34.0.0/17|17501|16|0|0
27.34.0.0/18|17501|16|0|0
27.34.0.0/20|17501|16|0|0
27.34.16.0/24|17501|10|0|0
27.34.17.0/24|17501|16|0|0
27.34.18.0/24|17501|10|0|0
27.34.19.0/24|17501|16|0|0
27.34.20.0/24|17501|10|0|0
27.34.21.0/24|17501|16|0|0
27.34.22.0/24|17501|15|0|0
27.34.23.0/24|17501|15|0|0
27.34.24.0/24|17501|10|0|0
27.34.25.0/24|17501|10|0|0
27.34.26.0/24|17501|10|0|0
27.34.27.0/24|17501|10|0|0
27.34.28.0/24|17501|10|0|0
27.34.30.0/24|17501|16|0|0
27.34.32.0/21|17501|16|0|0
27.34.40.0/21|17501|16|0|0
27.34.48.0/24|17501|10|0|0
27.34.49.0/24|17501|16|0|0
27.34.50.0/24|17501|10|0|0
27.34.52.0/22|17501|16|0|0
27.34.56.0/21|17501|16|0|0
27.34.64.0/18|17501|15|0|0
27.34.64.0/22|17501|16|0|0
27.34.68.0/24|17501|15|0|0
27.34.69.0/24|17501|15|0|0
27.34.70.0/24|17501|16|0|0
27.34.71.0/24|17501|10|0|0
27.34.72.0/21|17501|16|0|0
27.34.80.0/20|17501|16|0|0
27.34.96.0/21|17501|16|0|0
27.34.104.0/24|17501|10|0|0
27.34.105.0/24|17501|15|0|0
27.34.106.0/24|17501|15|0|0
27.34.107.0/24|17501|16|0|0
27.34.120.0/24|17501|14|0|0
27.34.128.0/19|9597|10|0|0
27.34.160.0/21|9597|10|0|0
27.34.168.0/21|9993|10|0|0
27.34.176.0/24|55464|10|0|0
27.34.177.0/24|55464|14|0|0
27.34.179.0/24|58523|16|0|0
27.34.180.0/24|55464|10|0|0
27.34.181.0/24|58755|14|1|1
27.34.182.0/24|55464|14|0|0
27.34.183.0/24|55464|14|0|0
27.34.184.0/24|55464|12|0|0
27.34.185.0/24|55464|14|0|0
27.34.189.0/24|58523|16|1|1
27.34.190.0/24|55464|10|0|0
27.34.191.0/24|55464|14|0|0
27.34.192.0/19|17941|10|0|0
27.34.224.0/21|24500|12|2|1
27.34.224.0/24|24500|14|2|1
27.34.225.0/24|24500|14|2|1
27.34.226.0/24|45510|14|0|0
27.34.227.0/24|45510|14|0|0
27.34.228.0/24|24500|14|3|1
27.34.229.0/24|24500|14|3|1
27.34.240.0/24|45648|10|0|0
27.34.241.0/24|45648|10|0|0
27.34.242.0/24|45648|10|0|0
27.34.243.0/24|45648|10|0|0
27.34.244.0/24|45648|10|0|0
27.34.245.0/24|45648|10|0|0
27.34.246.0/24|45648|10|0|0
27.34.247.0/24|45648|10|0|0
27.34.248.0/24|45648|10|0|0
27.34.249.0/24|45648|10|0|0
27.34.250.0/24|45648|10|0|0
27.34.251.0/24|45648|10|0|0
27.34.252.0/24|45648|10|0|0
27.34.253.0/24|45648|10|0|0
27.34.254.0/24|45648|10|0|0
27.34.255.0/24|45648|10|0|0
27.35.0.0/23|9762|11|0|0
27.35.2.0/23|9762|11|0|0
27.35.4.0/22|7562|10|0|0
27.35.8.0/22|7562|10|0|0
27.35.12.0/22|7562|10|0|0
27.35.16.0/23|9762|11|0|0
27.35.18.0/23|9762|11|0|0
27.35.20.0/22|9762|11|0|0
27.35.24.0/22|9569|11|0|0
27.35.28.0/22|9569|11|0|0
27.35.32.0/22|9569|11|0|0
27.35.36.0/22|9569|11|0|0
27.35.40.0/22|9762|11|0|0
27.35.44.0/22|9762|11|0|0
27.35.48.0/23|9762|11|0|0
27.35.49.176/28|9762|1|0|0
27.35.50.0/23|9762|11|0|0
27.35.52.0/23|9762|11|0|0
27.35.54.0/23|9762|11|0|0
27.35.56.0/23|9762|11|0|0
27.35.58.0/23|9762|11|0|0
27.35.60.0/22|9762|11|0|0
27.35.64.0/22|9762|11|0|0
27.35.68.0/22|9762|11|0|0
27.35.72.0/23|9762|11|0|0
27.35.74.0/23|9762|11|0|0
27.35.76.0/22|9762|11|0|0
27.35.80.0/22|9319|11|0|0
27.35.84.0/22|9319|11|0|0
27.35.88.0/22|9319|11|0|0
27.35.92.0/22|9319|11|0|0
27.35.96.0/20|10175|10|0|0
27.35.96.0/22|10175|10|0|0
27.35.100.0/22|10175|10|0|0
27.35.104.0/22|10175|10|0|0
27.35.108.0/22|10175|10|0|0
27.35.112.0/20|7623|10|0|0
27.35.112.0/22|7623|10|0|0
27.35.116.0/22|7623|10|0|0
27.35.120.0/22|7623|10|0|0
27.35.124.0/22|7623|10|0|0
27.35.128.0/17|23584|10|0|0
27.35.128.0/24|23584|10|0|0
27.35.129.0/24|23584|10|0|0
27.35.130.0/24|23584|10|0|0
27.35.131.0/24|23584|10|0|0
27.35.132.0/24|23584|10|0|0
27.35.133.0/24|23584|10|0|0
27.35.134.0/24|23584|10|0|0
27.35.135.0/24|23584|10|0|0
27.35.136.0/24|23584|10|0|0
27.35.137.0/24|23584|10|0|0
27.35.138.0/24|23584|10|0|0
27.35.139.0/24|23584|10|0|0
27.35.140.0/24|23584|10|0|0
27.35.141.0/24|23584|10|0|0
27.35.142.0/24|23584|10|0|0
27.35.144.0/24|23584|10|0|0
27.35.145.0/24|23584|10|0|0
27.35.146.0/24|23584|10|0|0
27.35.147.0/24|23584|10|0|0
27.35.148.0/24|23584|10|0|0
27.35.149.0/24|23584|10|0|0
27.35.150.0/24|23584|10|0|0
27.35.151.0/24|23584|10|0|0
27.35.152.0/24|23584|10|0|0
27.35.153.0/24|23584|10|0|0
27.35.154.0/24|23584|10|0|0
27.35.155.0/24|23584|10|0|0
27.35.156.0/24|23584|10|0|0
27.35.157.0/24|23584|10|0|0
27.35.158.0/24|23584|10|0|0
27.35.159.0/24|23584|10|0|0
27.35.160.0/24|23584|10|0|0
27.35.161.0/24|23584|10|0|0
27.35.162.0/24|23584|10|0|0
27.35.163.0/24|23584|10|0|0
27.35.164.0/24|23584|10|0|0
27.35.165.0/24|23584|10|0|0
27.35.166.0/24|23584|10|0|0
27.35.167.0/24|23584|10|0|0
27.35.168.0/24|23584|10|0|0
27.35.169.0/24|23584|10|0|0
27.35.170.0/24|23584|10|0|0
27.35.171.0/24|23584|10|0|0
27.35.172.0/24|23584|10|0|0
27.35.173.0/24|23584|10|0|0
27.35.175.0/24|23584|10|0|0
27.35.176.0/24|23584|10|0|0
27.35.177.0/24|23584|10|0|0
27.35.178.0/24|23584|10|0|0
27.35.179.0/24|23584|10|0|0
27.35.181.0/24|23584|10|0|0
27.35.182.0/24|23584|10|0|0
27.35.183.0/24|23584|10|0|0
27.35.184.0/24|23584|10|0|0
27.35.185.0/24|23584|10|0|0
27.35.186.0/24|23584|10|0|0
27.35.187.0/24|23584|10|0|0
27.35.188.0/24|23584|10|0|0
27.35.189.0/24|23584|10|0|0
27.35.191.0/24|23584|10|0|0
27.35.192.0/24|23584|10|0|0
27.35.193.0/24|23584|10|0|0
27.35.194.0/24|23584|10|0|0
27.35.195.0/24|23584|10|0|0
27.35.196.0/24|23584|10|0|0
27.35.197.0/24|23584|10|0|0
27.35.198.0/24|23584|10|0|0
27.35.199.0/24|23584|10|0|0
27.35.200.0/24|23584|10|0|0
27.35.201.0/24|23584|10|0|0
27.35.202.0/24|23584|10|0|0
27.35.203.0/24|23584|10|0|0
27.35.204.0/24|23584|10|0|0
27.35.206.0/24|23584|10|0|0
27.35.207.0/24|23584|10|0|0
27.35.208.0/24|23584|10|0|0
27.35.209.0/24|23584|10|0|0
27.35.210.0/24|23584|10|0|0
27.35.211.0/24|23584|10|0|0
27.35.212.0/24|23584|10|0|0
27.35.213.0/24|23584|10|0|0
27.35.214.0/24|23584|10|0|0
27.35.217.0/24|23584|10|0|0
27.35.218.0/24|23584|10|0|0
27.35.219.0/24|23584|10|0|0
27.35.221.0/24|23584|10|0|0
27.35.222.0/24|23584|10|0|0
27.35.223.0/24|23584|10|0|0
27.35.224.0/24|23584|10|0|0
27.35.225.0/24|23584|10|0|0
27.35.226.0/24|23584|10|0|0
27.35.227.0/24|23584|10|0|0
27.35.228.0/24|23584|10|0|0
27.35.229.0/24|23584|10|0|0
27.35.230.0/24|23584|10|0|0
27.35.232.0/24|23584|10|0|0
27.35.236.0/24|23584|10|0|0
27.35.240.0/24|23584|10|0|0
27.35.241.0/24|23584|10|0|0
27.35.242.0/24|23584|10|0|0
27.35.244.0/24|23584|10|0|0
27.35.246.0/24|23584|10|0|0
27.35.249.0/24|23584|10|0|0
27.35.250.0/24|23584|10|0|0
27.35.251.0/24|23584|10|0|0
27.35.252.0/24|23584|10|0|0
27.35.254.0/24|23584|10|0|0
27.36.0.0/14|17816|10|0|0
27.36.113.0/24|136959|10|0|0
27.36.118.0/24|136959|10|0|0
27.36.119.0/24|136959|10|0|0
27.36.120.0/22|136959|10|0|0
27.36.120.0/24|136959|10|0|0
27.36.121.0/24|136959|10|0|0
27.36.124.0/22|136959|10|0|0
27.36.224.0/22|136959|10|0|0
27.36.224.0/23|136959|10|0|0
27.38.0.0/16|17623|10|0|0
27.38.0.0/17|17623|10|0|0
27.38.0.0/24|17623|10|0|0
27.38.1.0/24|17623|10|0|0
27.38.2.0/24|17623|10|0|0
27.38.3.0/24|17623|10|0|0
27.38.4.0/24|17623|10|0|0
27.38.5.0/24|17623|10|0|0
27.38.6.0/24|17623|10|0|0
27.38.7.0/24|17623|10|0|0
27.38.8.0/24|17623|10|0|0
27.38.9.0/24|17623|10|0|0
27.38.10.0/24|17623|10|0|0
27.38.11.0/24|17623|10|0|0
27.38.12.0/24|17623|10|0|0
27.38.13.0/24|17623|10|0|0
27.38.14.0/24|17623|10|0|0
27.38.15.0/24|17623|10|0|0
27.38.16.0/24|17623|10|0|0
27.38.17.0/24|17623|10|0|0
27.38.18.0/24|17623|10|0|0
27.38.19.0/24|17623|10|0|0
27.38.20.0/24|17623|10|0|0
27.38.21.0/24|17623|10|0|0
27.38.22.0/24|17623|10|0|0
27.38.23.0/24|17623|10|0|0
27.38.24.0/24|17623|10|0|0
27.38.25.0/24|17623|10|0|0
27.38.26.0/24|17623|10|0|0
27.38.27.0/24|17623|10|0|0
27.38.28.0/24|17623|10|0|0
27.38.29.0/24|17623|10|0|0
27.38.30.0/24|17623|10|0|0
27.38.31.0/24|17623|10|0|0
27.38.32.0/24|17623|10|0|0
27.38.33.0/24|17623|10|0|0
27.38.34.0/24|17623|10|0|0
27.38.35.0/24|17623|10|0|0
27.38.36.0/24|17623|10|0|0
27.38.37.0/24|17623|10|0|0
27.38.38.0/24|17623|10|0|0
27.38.39.0/24|17623|10|0|0
27.38.40.0/24|17623|10|0|0
27.38.41.0/24|17623|10|0|0
27.38.42.0/24|17623|10|0|0
27.38.43.0/24|17623|10|0|0
27.38.44.0/24|17623|10|0|0
27.38.45.0/24|17623|10|0|0
27.38.46.0/24|17623|10|0|0
27.38.47.0/24|17623|10|0|0
27.38.48.0/24|17623|10|0|0
27.38.49.0/24|17623|10|0|0
27.38.50.0/24|17623|10|0|0
27.38.51.0/24|17623|10|0|0
27.38.52.0/24|17623|10|0|0
27.38.53.0/24|17623|10|0|0
27.38.54.0/24|17623|10|0|0
27.38.55.0/24|17623|10|0|0
27.38.56.0/24|17623|10|0|0
27.38.57.0/24|17623|10|0|0
27.38.58.0/24|17623|10|0|0
27.38.59.0/24|17623|10|0|0
27.38.60.0/24|17623|10|0|0
27.38.61.0/24|17623|10|0|0
27.38.62.0/24|17623|10|0|0
27.38.63.0/24|17623|10|0|0
27.38.64.0/22|17623|10|0|0
27.38.68.0/22|17623|10|0|0
27.38.72.0/22|17623|10|0|0
27.38.76.0/22|17623|10|0|0
27.38.80.0/22|17623|10|0|0
27.38.84.0/22|17623|10|0|0
27.38.88.0/22|17623|10|0|0
27.38.92.0/22|17623|10|0|0
27.38.96.0/22|17623|10|0|0
27.38.100.0/22|17623|10|0|0
27.38.104.0/22|17623|10|0|0
27.38.108.0/22|17623|10|0|0
27.38.112.0/22|17623|10|0|0
27.38.116.0/22|17623|10|0|0
27.38.120.0/22|17623|10|0|0
27.38.124.0/22|17623|10|0|0
27.38.128.0/17|17623|10|0|0
27.38.128.0/22|17623|10|0|0
27.38.132.0/22|17623|10|0|0
27.38.136.0/22|17623|10|0|0
27.38.140.0/22|17623|10|0|0
27.38.144.0/22|17623|10|0|0
27.38.148.0/22|17623|10|0|0
27.38.152.0/22|17623|10|0|0
27.38.168.0/22|17623|10|0|0
27.38.172.0/22|17623|10|0|0
27.38.176.0/22|17623|10|0|0
27.38.180.0/22|17623|10|0|0
27.38.240.0/22|17623|10|0|0
27.38.244.0/22|17623|10|0|0
27.38.248.0/22|17623|10|0|0
27.38.252.0/22|17623|10|0|0
27.39.0.0/19|17622|10|0|0
27.39.0.0/20|17622|10|0|0
27.39.16.0/20|17622|10|0|0
27.39.32.0/19|17623|10|0|0
27.39.35.0/24|17623|10|0|0
27.39.44.0/24|17623|10|0|0
27.39.45.0/24|17623|10|0|0
27.39.46.0/24|17623|10|0|0
27.39.47.0/24|17623|10|0|0
27.39.48.0/24|17623|10|0|0
27.39.49.0/24|17623|10|0|0
27.39.55.0/24|17623|10|0|0
27.39.57.0/24|17623|10|0|0
27.39.63.0/24|17623|10|0|0
27.39.80.0/24|17816|10|0|0
27.39.136.0/21|17623|10|0|0
27.40.0.0/13|17816|10|0|0
27.40.0.0/23|17816|10|0|0
27.40.0.0/24|17816|10|0|0
27.40.1.0/24|17816|10|0|0
27.40.2.0/23|17816|10|0|0
27.40.2.0/24|17816|10|0|0
27.40.3.0/24|17816|10|0|0
27.40.6.0/24|17816|10|0|0
27.40.7.0/24|17816|10|0|0
27.40.8.0/22|17622|10|0|0
27.40.8.0/23|17622|10|0|0
27.40.10.0/23|17622|10|0|0
27.40.12.0/23|17816|10|0|0
27.40.16.0/22|17623|10|0|0
27.40.20.0/24|17623|10|0|0
27.40.21.0/24|17623|10|0|0
27.40.22.0/24|17623|10|0|0
27.40.23.0/24|17623|10|0|0
27.40.62.0/23|17816|10|0|0
27.45.144.0/24|136959|10|0|0
27.45.150.0/24|136959|10|0|0
27.45.151.0/24|136959|10|0|0
27.45.161.0/24|136959|10|0|0
27.45.164.0/24|136959|10|0|0
27.45.165.0/24|136959|10|0|0
27.45.166.0/24|136959|10|0|0
27.45.167.0/24|136959|10|0|0
27.46.0.0/17|17623|10|0|0
27.46.0.0/22|17623|10|0|0
27.46.4.0/22|17623|10|0|0
27.46.8.0/22|17623|10|0|0
27.46.12.0/22|17623|10|0|0
27.46.16.0/22|17623|10|0|0
27.46.20.0/22|17623|10|0|0
27.46.28.0/22|17623|10|0|0
27.46.32.0/22|17623|10|0|0
27.46.36.0/22|17623|10|0|0
27.46.48.0/22|17623|10|0|0
27.46.52.0/22|17623|10|0|0
27.46.56.0/22|17623|10|0|0
27.46.66.0/24|17623|10|0|0
27.46.67.0/24|17623|10|0|0
27.46.68.0/24|17623|10|0|0
